"binary","filename","configuration","rate","time"
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=0 len=100 n=20000",1605175.0844723387,0.012459700
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=1 len=100 n=20000",903028.3054222335,0.022147700
"new","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=0 strict=1 len=100 n=20000",1193645.0338398367,0.016755400
"new","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=0 strict=1 len=100 n=20000",1741022.8509249184,0.011487500
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=1 len=100 n=20000",1092406.6811592618,0.018308200
"new","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=1 strict=1 len=100 n=20000",1479793.420838451,0.013515400
"new","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=1 strict=1 len=100 n=20000",2017410.2504614827,0.009913700
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=0 len=1000 n=20000",893040.5351098886,0.022395400
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=0 len=1000 n=20000",1468687.580777817,0.013617600
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=1 len=1000 n=20000",874022.733331294,0.022882700
"new","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=0 strict=1 len=1000 n=20000",878259.9913052261,0.022772300
"new","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=0 strict=1 len=1000 n=20000",1706557.4469900592,0.011719500
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=1 len=1000 n=20000",1059827.2481585501,0.018871000
"new","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=1 strict=1 len=1000 n=20000",1400923.2083943319,0.014276300
"new","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=1 strict=1 len=1000 n=20000",1916130.948389013,0.010437700
"old","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=0 len=100 n=20000",870515.2144296602,0.022974900
"old","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=0 len=100 n=20000",1519629.818176292,0.013161100
"old","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=1 len=100 n=20000",867867.2163159037,0.023045000
"old","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=0 strict=1 len=100 n=20000",1175398.9010020276,0.017015500
"old","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=0 strict=1 len=100 n=20000",1698037.9171866907,0.011778300
"old","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=1 len=100 n=20000",1046441.0539754295,0.019112400
"old","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=1 strict=1 len=100 n=20000",1498643.7274266789,0.013345400
"old","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=1 strict=1 len=100 n=20000",1863516.082143789,0.010732400
"old","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=0 len=1000 n=20000",837016.2046337217,0.023894400
